19.9,18,15,0,155,200,8,0.3,0,1664,7.7
16.2,4.5,15,0,90,240,12,0,0,926,2.5
16.2,4.5,15,0,85,240,12,0,0,917,2.3
16.2,4.5,15,0,75,240,12,0,0.3,851,2.03
16.2,4.5,15,0,80,240,12,0,1.5,905,2.9
16.2,4.5,15,0,110,240,8,0,1.5,977,2.8
16.2,4.5,15,0,100,240,12,0.3,0,947,3.5
16.2,4.5,15,0,100,240,12,0.3,0,938,3.8
16.2,4.5,15,0,100,240,12,0.3,0,953,3.3
16.2,4.5,15,0,100,240,12,0.3,0,953,3.2
16.2,18,15,0,130,210,8,0,0,1487,14.9
16.2,18,15,0,140,210,8,0,0,1499,13.9
16.2,18,15,0,100,210,8,0,0.3,1361,12.3
16.2,18,15,0,165,210,8,0,0.3,1622,8.8
16.2,4.5,15,0,80,240,12,0,0,893,2.3
16.2,4.5,15,0,80,240,12,0,0,881,2.2
16.2,4.5,15,0,90,240,12,0,0,941,2.4
16.2,4.5,15,0,90,240,12,0,0,941,2.3
16.2,4.5,15,0,85,240,12,0,0,902,2.3
16.2,4.5,15,0,90,240,12,0,0,902,2.4
16.2,18,15,0,100,210,8,0,0.15,1352,12.2
16.2,18,15,0,165,210,8,0,0.15,1529,11.5
16.2,18,15,0,100,210,8,0,0.3,1451,12.3
16.2,18,15,0,150,200,8,0,0.3,1709,7.4
16.2,18,15,0,100,210,8,0,0.3,1517,11.6
16.2,18,15,0,155,200,8,0,0.3,1661,9.7
16.2,18,15,0,155,200,8,0,0.3,1643,8
16.2,18,15,0,155,200,8,0,0.3,1622,9.2
16.2,18,15,0,155,200,8,0,0.3,1826,5.8
16.2,18,15,0,157,200,8,0,0.3,1826,6.1
16.2,4.5,15,0,90,240,12,0,0,947,2.4
16.2,4.5,15,0,90,240,12,0,0,941,2.5
16.2,4.5,15,0,90,240,12,0,0,929,2.5
16.2,4.5,15,0,85,250,12,0,0,905,2.3
16.2,4.5,15,0,80,240,12,0.8,0,905,2.9
16.2,4.5,15,0,80,240,12,0.5,0.5,962,2.6
16.2,18,15,0,105,240,8,0.7,0,1136,3.7
16.2,18,15,0,90,240,12,0.8,0,1175,3.5
16.2,4.5,15,0,63,210,12,0,0.3,650,1
16.2,4.5,15,0,63,210,12,0,0.3,650,1
16.2,4.5,15,0,63,210,12,0,0,689,1
16.2,4.5,15,0.09,90,210,12,0,0,770,1.65
16.2,18,15,0,105,240,12,0,0,1259,7.2
16.2,18,15,0,150,200,12,0,0,1610,7.3
10.4,4.5,15,0,80,240,12,0,0,917,2.3
10.4,4.5,15,0,70,240,12,0,0,836,1.8
10.4,18,15,0,150,200,8,0,0.3,1556,14
10.4,18,15,0,150,190,8,0,0.3,1769,8.8
10.4,18,15,0,165,190,8,0,0.3,1862,8.8
10.4,18,15,0,165,200,8,0,0,1622,5.4
10.4,18,15,0,155,200,8,0,0,1619,7.1
10.4,18,15,0,153,200,8,0,0,1598,6
10.4,18,15,0,105,240,12,0,0,1223,8.5
10.4,18,15,0,105,240,12,0,0,1169,7
10.4,18,15,0,115,240,12,0,0,1319,8.1
10.4,18,15,0,125,240,12,0,0,1289,8.1
10.4,18,15,0,107,240,12,0,0,1250,7.3
10.4,18,15,0,125,240,12,0,0,1358,7.2
10.4,4.5,15,0,75,240,12,0,0.3,917,2.6
10.4,4.5,15,0.09,78,210,12,0,0.3,731,1.3
10.4,4.5,15,0.09,85,210,12,0,0.3,785,1.6
10.4,4.5,15,0.09,100,210,12,0,0.3,818,2
10.4,4.5,15,0.09,83,210,12,0,0.3,760,1.7
10.4,4.5,15,0.09,110,210,12,0,0.3,905,1.8
10.4,4.5,15,0,79,280,12,0,0,911,2.1
10.4,4.5,15,0,77,280,12,0,0,917,2.1
10.4,4.5,15,0,75,280,12,0,0.01,917,2
10.4,4.5,15,0,75,280,12,0,0.01,917,1.9
3.9,18,15,0,107,240,12,0,0,1184,7
3.9,18,15,0,107,240,12,0,0,1223,7.6
3.9,18,15,0,115,240,12,0,0,1221,8.7
3.9,18,15,0,110,240,12,0,0,1188,7
3.9,4.5,15,0,75,280,12,0,0,875,1.9
3.9,4.5,15,0,73,280,12,0,0,869,1.9
3.9,4.5,15,0.5,60,210,12,0,0.3,629,1.1
3.9,4.5,15,0.5,60,210,12,0,0.3,635,1.11
3.9,4.5,15,0.09,80,210,12,0,0.3,774,1.6
3.9,18,15,0,115,240,12,0,0,1223,8.6
3.9,18,15,0,115,240,12,0,0,1301,9.9
3.9,18,15,0,115,240,12,0,0,1259,8.2
3.9,18,15,0,115,240,12,0,0,1274,9.2
3.9,18,15,0,115,240,12,0,0,1244,7.2
3.9,18,15,0,115,240,12,0,0,1256,8.2
3.9,4.5,15,0.5,60,210,12,0,0.3,637,1
3.9,4.5,15,0.09,80,210,12,0,0,761,1.6
3.9,4.5,15,0.5,60,210,12,0.3,0,673,1
3.9,18,15,0,105,240,12,0,0,1169,6.1
3.9,18,15,0,105,240,12,0,0,1232,6.6
3.9,18,15,0,105,240,12,0,0,1268,6.6
3.9,18,15,0,115,240,12,0,0,1250,6.9
3.9,18,15,0,115,240,12,0,0,1205,7.3
3.9,18,15,0,115,240,12,0,0,1169,6.5
-1.5,18,15,0,110,240,12,0.6,0,1256,10
-1.5,18,15,0,100,240,12,0.6,0,1199,7
-1.5,18,15,0,110,240,12,0,0.3,1289,13.6
-1.5,18,15,0,100,240,12,0,0.3,1142,7
-1.5,18,15,0,85,240,12,0,0.3,1100,7.3
-1.5,4.5,15,0,100,200,12,0,0,947,3.2
-1.5,4.5,15,0,100,240,12,0,0,1151,7
-1.5,4.5,15,0,85,240,12,0,0,1157,7
-1.5,4.5,15,0,70,290,12,0,0,863,1.7
-1.5,4.5,15,0,70,290,12,0,0,863,1.6
-1.5,4.5,15,0,70,290,12,0,0,875,1.5
-1.5,18,15,0,80,240,12,0,0,1079,6.1
-1.5,18,15,0,80,240,12,0,0,989,3.8
-1.5,18,15,0,100,240,12,0,0,1238,10
-4.6,18,15,0,125,240,8,0,0,1289,5.1
-4.6,18,15,0,145,200,8,0,0,1649,4.4
-4.6,18,15,0,105,240,10,0,0,1229,5.3
-4.6,18,15,0,105,240,10,0,0,1256,6.3
-4.6,18,15,0,125,240,8,0,0,1232,5.4
-4.6,18,15,0,145,200,8,0,0,1604,5.7
-4.6,18,15,0,155,200,8,0,0,1586,4.4
-4.6,18,15,0,125,240,8,0,0,1277,7.3
-4.6,18,15,0,108,240,8,0,0,1232,7.3
-4.6,18,15,0,125,240,8,0,0,1274,8.3
-4.6,18,15,0,130,240,8,0,0,1304,8.5
-4.6,4.5,15,0,80,290,12,0,0,905,2.1
-4.6,4.5,15,0,77,290,12,0,0,887,1.9
-4.6,4.5,15,0,75,290,12,0,0,893,1.7
-4.6,4.5,15,0,80,290,12,0,0,947,2.1
-4.6,4.5,15,0,80,290,12,0,0,938,1.6
-4.6,4.5,15,0,80,290,12,0,0,953,2
-4.6,18,15,0,120,200,8,0,0.3,1460,11.9
-4.6,18,15,0,120,200,8,0,0.3,1487,13.2
-4.6,18,15,0,145,200,8,0,0.3,1700,7.8
-4.6,18,15,0,108,240,8,0,0.3,1223,11
-4.6,18,15,0,108,240,8,0,0.3,1211,10
-4.6,18,15,0,135,200,8,0,0.3,1586,12.2
-4.6,4.5,15,0,80,290,12,0,0,899,1.5
-4.6,4.5,15,0,80,290,12,0,0,905,1.9
-4.6,4.5,15,0,80,290,12,0,0,917,2.3
-4.6,4.5,15,0,80,290,12,0,0,947,2.1
-4.6,4.5,15,0,80,290,12,0,0,893,1.9
-4.6,4.5,15,0,80,290,12,0,0,905,2.1
-4.6,4.5,15,0,80,290,12,0,0,923,1.9
-4.6,4.5,15,0,80,290,12,0,0,923,2.2
-3.8,4.5,15,0,70,290,14,0,0,923,1.4
-3.8,4.5,15,0,80,290,12,0,0.3,947,2.8
-3.8,4.5,15,0,108,240,8,0,0.3,1289,9.8
-3.8,4.5,15,0.09,90,210,12,0,0,821,1.9
-3.8,18,15,0,80,240,12,0,0.3,1169,7
-3.8,18,15,0,95,240,12,0,0,1226,8.9
-3.8,18,15,0,78,240,12,0,0.3,1253,10.9
-3.8,18,15,0,77,240,12,0,0.3,1271,10.9
-3.8,18,15,0,85,240,12,0,0.3,1241,11.6
-3.8,18,15,0,75,245,14,0,0.3,1019,5
-3.8,18,15,0,75,255,14,0,0.3,989,4.2
-3.8,18,15,0,120,200,8,0,0.3,1511,9.1
-3.8,18,15,0,85,240,12,0,0.1,1118,7.3
-3.8,18,15,0,85,240,12,0,0.2,1142,7
-3.8,18,15,0,85,240,12,0,0.3,1250,13.4
-3.8,18,15,0,140,240,8,0,0.3,1346,11.4
-3.8,18,15,0,140,240,8,0,0.3,1391,13.6
-3.8,18,15,0,140,240,8,0,0.3,1358,13.7
-3.8,18,15,0,75,255,14,0,0.3,1025,5.6
-3.8,18,15,0,75,255,14,0,0.3,1007,5
-3.8,18,15,0,75,255,14,0,0.3,1094,7
-3.8,18,15,0,145,240,8,0,0,1391,9.3
-3.8,18,15,0,145,240,8,0,0,1373,9.7
-3.8,18,15,0,145,240,8,0,0,1265,7
-3.8,18,15,0,135,240,8,0,0,1400,10.4
0.1,18,15,0,130,240,10,0,0,1352,8.5
0.1,18,15,0,130,240,10,0,0.3,1352,11.8
0.1,18,15,0,160,190,8,0,0,1881,4.3
0.1,18,15,0,160,190,8,0,0,1704,4.8
0.1,18,15,0,160,190,10,0,0,1845,4.5
0.1,18,15,0,160,180,8,0,0,1368,7.3
0.1,18,15,0,85,240,12,0,0,1200,9.5
0.1,18,15,0,90,210,12,0,0,807,1.9
0.1,18,15,0,90,210,12,0,0,801,1.5
0.1,4.5,15,0.09,90,210,12,0,0,809,1.9
0.1,4.5,15,0.09,90,210,12,0,0,775,1.7
0.1,4.5,15,0.09,90,210,12,0,0,800,1.7
0.1,4.5,15,0.09,90,210,12,0,0,788,1.8
0.1,4.5,15,0.09,90,210,12,0,0,806,1.8
0.1,4.5,15,0.09,90,210,12,0,0,833,2.1
0.1,18,15,0,115,240,11,0,0,1241,8.8
0.1,18,15,0,115,240,11,0,0.3,1286,13.7
0.1,18,15,0,115,240,12,0,0,1274,12.5
0.1,18,15,0,115,240,12,0,0,1307,14.1
0.1,18,15,0,115,240,12,0,0,1292,11.2
0.1,18,15,0,80,255,14,0,0.3,1001,7.9
0.1,18,15,0,115,240,12,0,0,1322,7.5
0.1,18,15,0,100,240,13,0,0,1247,12.9
0.1,18,15,0,70,260,14,0,0.1,905,1.9
0.1,18,15,0,70,260,14,0.1,0.3,866,1.8
0.1,18,15,0,80,255,12,0,0.1,1148,6.9
0.1,18,15,0,75,260,14,0.1,0.3,1130,7
0.1,18,15,0,80,260,14,0.1,0.3,1160,7
0.1,18,15,0,100,240,13,0,0,1112,6.1
0.1,18,15,0,100,240,13,0,0,1205,7.4
0.1,18,15,0,100,240,13,0,0,1166,5.9
0.1,18,15,0,100,240,13,0,0.3,1396,10.3
0.1,18,15,0,100,240,13,0,0.3,1223,9.3
0.1,18,15,0,100,240,13,0,0.3,1325,9.7
0.1,18,15,0,70,260,14,0,0.2,893,1
6,18,15,0,160,190,8,0,0,1863,4.3
6,18,15,0,140,240,8,0,0,1389,9.2
6,18,15,0,100,240,13,0,0,1272,8
6,18,15,0,145,200,8,0,0,1713,5.2
6,18,15,0,80,255,14,0,0.1,1146,6.2
6,18,15,0,90,240,14,0,0.3,1055,6.8
6,18,15,0,80,240,12,0,0.1,1043,5.6
6,18,15,0,80,255,14,0.1,0.3,1049,6.5
6,18,15,0,100,240,13,0,0,1172,7
6,18,15,0,106,240,13,0,0,1247,10.2
6,18,15,0,106,240,13,0,0,1147,7
6,18,15,0,106,240,13,0,0,1289,8.6
6,18,15,0,106,240,13,0,0,1157,7
6,18,15,0,106,240,13,0,0,1223,12.4
6,18,15,0,160,190,8,0,0,1809,4
6,18,15,0,106,240,13,0,0,1248,9.5
6,18,15,0,140,200,10,0,0,1662,6
6,18,15,0,165,190,8,0,0,1887,3.3
6,18,15,0,140,200,11,0,0,1623,6.5
6,18,15,0,100,240,13,0,0,1202,7.2
6,18,15,0,100,240,13,0,0,1226,7.7
6,18,15,0,106,240,13,0,0,1238,7.3
6,18,15,0,95,240,13,0,0.3,1241,11.7
6,18,15,0,95,240,13,0,0.3,1235,13.8
6,18,15,0,106,240,13,0,0,1196,7
6,18,15,0,106,240,13,0,0.3,1172,7
6,18,15,0,106,240,13,0,0.3,1214,10.9
6,18,15,0,106,240,13,0,0,1235,9.5
6,18,15,0,135,200,10,0,0,1746,4.6
6,18,15,0,135,200,12,0,0.3,1641,9.7
6,18,15,0,135,200,12,0,0.3,1701,7.7
6,18,15,0,90,240,13,0,0,1176,7
6,18,15,0,125,200,12,0,0.3,1608,10.2
6,18,15,0,125,200,12,0,0.3,1554,10.5
6,18,15,0,100,240,13,0,0.3,1185,7
6,18,15,0,106,240,13,0,0.3,1200,8
6,18,15,0,125,200,12,0,0,1545,12.5
6,18,15,0,106,240,13,0,0,1254,10.3
6,18,15,0,106,240,13,0,0,1238,8.2
6,4.5,15,0,65,290,15,0,0.6,925,1.6
6,4.5,15,0,65,290,15,0,0.6,926,1.8
12.4,4.5,15,0,65,290,15,0,0,845,1.3
12.4,4.5,15,0,70,290,15,0,0,815,1.3
12.4,4.5,15,0,70,290,15,0,0,815,1.4
12.4,4.5,15,0,90,290,15,0,0,917,2.4
12.4,4.5,15,0,90,290,15,0,0,917,2.4
12.4,4.5,15,0,90,290,15,0,0,911,2.4
12.4,18,15,0,160,190,8,0,0,1863,4.4
12.4,18,15,0,160,190,8,0,0,1764,4.9
12.4,18,15,0,135,200,10,0,0,1590,11.3
12.4,18,15,0,160,190,8,0,0,1803,4.8
12.4,18,15,0,160,190,8,0,0,1755,5.8
12.4,18,15,0,106,240,13,0,0,1238,7
12.4,18,15,0,145,210,8,0,0,1314,5.2
12.4,4.5,15,0,70,290,15,0,0,887,1.9
12.4,4.5,15,0,70,290,15,0,0,857,2
12.4,4.5,15,0.09,90,210,12,0,0,794,1.7
12.4,4.5,15,0.09,65,290,15,0,0,881,2
12.4,4.5,15,0,90,290,15,0,0,947,1.6
12.4,4.5,15,0.09,95,210,12,0,0,812,1.7
12.4,4.5,15,0,65,290,15,0,0,905,1.8
12.4,4.5,15,0,80,290,15,0,0,941,1.9
17.7,18,15,0,100,210,10,0,0.3,1292,11
17.7,18,15,0,100,210,10,0,0.3,1352,12.7
17.7,18,15,0,100,210,10,0,0.3,1448,14.1
17.7,18,15,0,95,210,10,0,0.3,1439,15.2
17.7,18,15,0,65,290,15,0,0,896,2.1
17.7,18,15,0,60,290,17,0,0,911,1.86
17.7,4.5,15,0,65,295,15,0,0,869,1.7
17.7,4.5,15,0,65,295,15,0,0,887,1.7
17.7,4.5,15,0,65,295,15,0,0,899,2
17.7,4.5,15,0,65,295,15,0,0,839,1.6
17.7,4.5,15,0,65,295,15,0,0,875,1.9
17.7,4.5,15,0,65,295,15,0,0,851,1.4
17.7,4.5,15,0,65,295,15,0,0,863,1.9
17.7,4.5,15,0,65,295,15,0,0,869,1.9
17.7,4.5,15,0,65,295,15,0,0,863,1.8
17.7,4.5,15,0,65,295,15,0,0,867,1.9
20.4,4.5,15,0,65,295,15,0,0,873,1.8
20.4,4.5,15,0,65,295,15,0,0,885,1.7
20.4,4.5,15,0,65,290,15,0,0,897,2
20.4,4.5,15,0,65,290,15,0,0,891,1.6
20.4,4.5,15,0,95,290,12,0,0,923,2.5
20.4,4.5,15,0,100,290,12,0,0,951,2.6
20.4,4.5,15,0,115,315,10,0,0,989,2.1
20.4,4.5,15,0,135,348,6,0,0,974,1
20.4,4.5,15,0,100,290,12,0,0,917,2.2
19.9,4.5,15,0,100,290,12,0,0.6,941,2.6
10.4,18,15,0,90,240,12,0,0,1232,5.5
10.4,18,15,0,90,240,12,0,0,1196,6.5
10.4,18,15,0,90,240,12,0,0,1286,7.1
10.4,18,15,0,74,240,12,0,0,1163,5.2
10.4,18,15,0,70,240,12,0,0,1055,3.9
10.4,18,15,0,90,210,12,0,0,1354,8.8
10.4,18,15,0,85,210,12,0,0,1145,4.6
10.4,18,15,0,90,210,12,0,0,1145,5
10.4,18,15,0,90,210,12,0,0,1151,4.5
10.4,18,15,0,90,210,12,0,0,1178,6.6
10.4,18,15,0,100,210,12,0,0,1379,11
10.4,18,15,0,95,210,10,0,0,1352,6.9
10.4,18,15,0,90,210,10,0,0,1397,11
10.4,18,15,0,95,210,12,0,0,1448,9.9
10.4,18,15,0,95,210,12,0,0,1373,8.2
10.4,18,15,0,85,210,12,0,0,1388,12.9
3.9,4.5,15,0.5,60,210,12,0,0,653,1.2
3.9,4.5,15,0.09,80,210,12,0,0,745,1.5
3.9,4.5,15,0.09,100,210,12,0,0,818,2
3.9,4.5,15,0,90,290,12,0,0,929,2.4
3.9,4.5,15,0.09,100,210,10,0,0,790,1.7
3.9,18,15,0,100,210,10,0,0,1232,7.1
3.9,18,15,0,110,210,8,0,0,1235,5
3.9,18,15,0,115,210,8,0,0,1460,6.4
3.9,18,15,0,120,210,8,0,0,1403,8
3.9,18,15,0,100,210,8,0,0,1250,6.1
3.9,18,15,0,108,240,10,0,0,1211,7.4
3.9,18,15,0,120,240,10,0,0,1277,6.4
3.9,18,15,0,120,240,8,0,0,1259,6.9
3.9,18,15,0,125,240,10,0,0,1289,6.8
3.9,18,15,0,125,240,10,0,0,1295,7.3
3.9,18,15,0,125,240,10,0,0,1325,8.1
3.9,18,15,0,70,240,12,0,0,1100,7
3.9,18,15,0,70,240,12,0,0,986,4.1
3.9,18,15,0,70,240,12,0,0,1130,7.4
3.9,18,15,0,70,240,12,0,0,1070,6.1
3.9,18,15,0,70,240,14,0,0,911,2.1
-1.5,4.5,15,0,65,290,15,0,0.05,863,1.4
-1.5,4.5,15,0,65,290,15,0.3,0.05,887,1.9
-1.5,4.5,15,0,70,290,15,0.3,0.05,905,2.3
-1.5,4.5,15,0,65,290,14,0,0.05,863,1.4
-1.5,4.5,15,0,70,290,14,0.3,0.05,917,2.3
-3.8,18,15,0,100,210,12,0,0,1367,13.5
-3.8,18,15,0,100,210,12,0,0,1166,6.5
-3.8,18,15,0,100,210,12,0,0,1205,9.7
-3.8,18,15,0,100,210,12,0,0.3,995,2.6
-3.8,4.5,15,0,75,180,10,0,0,923,2.5
-3.8,18,15,0,100,240,13,0,0,1229,9.2
-3.8,18,15,0,100,240,13,0,0,1223,6.3
-3.8,18,15,0,100,210,12,0,0,1142,5.4
-3.8,18,15,0,80,240,12,0,0,1049,5.4
-3.8,18,15,0,70,240,12,0,0,974,3.9
-3.8,18,15,0,120,240,10,0,0,1223,6.6
-3.8,18,15,0,135,210,8,0,0,1484,8.5
-3.8,18,15,0,120,240,10,0,0,1214,5.3
-3.8,18,15,0,125,240,8,0,0,1250,5.9
-3.8,18,15,0,140,210,8,0,0,1460,10.4
-3.8,18,15,0,125,240,8,0,0,1253,6
-3.8,18,15,0,130,210,10,0,0,1523,7.1
-3.8,18,15,0,135,210,10,0,0,1508,7.3
-3.8,18,15,0,145,240,8,0,0,1286,3.6
-3.8,18,15,0,100,210,12,0,0,1259,7
-3.8,18,15,0,110,210,12,0,0,1364,6.5
-3.8,18,15,0,153,240,8,0,0,1292,3.4
0.1,18,15,0,120,240,12,0,0,1238,5.8
0.1,18,15,0,110,240,12,0,0,1208,4.9
0.1,18,15,0,100,240,12,0,0,1190,6
0.1,18,15,0,155,240,8,0,0,1331,5.1
0.1,18,15,0,100,210,12,0,0,1187,7.1
0.1,18,15,0,85,240,12,0,0,1061,5.1
0.1,18,15,0,85,210,12,0,0,1094,5.4
0.1,18,15,0,100,210,12,0,0,1196,5.7
0.1,18,15,0,140,210,8,0,0.3,1511,8.2
0.1,7,15,0,80,240,12,0,0.3,872,2.5
0.1,7,15,0,80,240,12,0,0,875,2.74
0.1,18,15,0,128,210,8,0,0,1268,6.8
0.1,7,15,0,95,240,12,0,0,929,2.8
0.1,7,15,0,95,240,12,0,0,923,2.86
0.1,18,15,0,135,210,8,0,0,1466,6.6
0.1,18,15,0,140,210,10,0,0,1544,7.7
0.1,7,15,0,100,240,12,0,0.3,944,3.4
0.1,18,15,0,135,210,8,0,0,1250,3.8
0.1,7,15,0,100,240,12,0,0.3,941,2.8
0.1,7,15,0,100,240,12,0,0.3,926,3.5
0.1,7,15,0,100,240,12,0,0.3,926,3.3
0.1,7,15,0,100,240,12,0,0.3,920,3.3
0.1,7,15,0,105,240,12,0,0.3,953,4.1
0.1,7,15,0,100,240,12,0,0.3,917,3.4
0.1,7,15,0,107,240,12,0,0.3,941,3.6
0.1,7,15,0,90,240,12,0,0.3,911,3.2
0.1,7,15,0,87,240,12,0,0.3,911,3.1
0.1,7,15,0,85,240,12,0,0.3,899,3
0.1,7,15,0,86,240,12,0,0,893,2.9
0.1,7,15,0,86,240,12,0,0,887,2.9
0.1,7,15,0,86,240,12,0,0,902,3
0.1,18,15,0,100,210,12,0,0,1148,3.6
6,18,15,0,160,190,8,0,0,1884,2.8
6,18,15,0,125,240,8,0,0,1274,6.4
6,18,15,0,120,240,8,0,0,1286,8
6,18,15,0,100,240,8,0,0,1208,7.3
6,18,15,0,120,240,8,0,0,1247,6.9
6,18,15,0,115,240,8,0,0,1448,8.6
6,18,15,0,130,240,8,0,0,1280,6.6
6,18,15,0,125,240,8,0,0,1280,6.6
6,18,15,0,115,210,10,0,0,1355,7.4
6,4.5,15,0.5,80,210,12,0,0,733,1.4
6,4.5,15,0.5,70,210,12,0,0,652,1.3
12.4,18,15,0,120,210,8,0.6,0,1457,7.9
12.4,18,15,0,120,210,8,0.6,0,1403,7.3
12.4,18,15,0,127,210,8,0,0,1460,8.9
12.4,18,15,0,130,240,8,0,0,1238,6.6
12.4,18,15,0,130,240,8,0,0,1277,6.7
12.4,18,15,0,130,210,8,0.7,0,1469,9
12.4,18,15,0,130,240,8,0,0,1301,5.5
12.4,18,15,0,150,240,8,0,0,1352,7.4
12.4,18,15,0,148,240,8,0,0,1271,6.3
12.4,18,15,0,150,240,8,0,0,1298,6
12.4,7,15,0,105,240,10,0,0,929,3.5
12.4,7,15,0,104,240,10,0,0,935,3.3
12.4,7,15,0,105,240,10,0,0,908,3.1
12.4,7,15,0,110,240,10,0.35,0,947,2.8
12.4,7,15,0,110,240,10,0.35,0,941,2.8
12.4,7,15,0,105,240,10,0,0,932,3.4
12.4,18,15,0,150,240,8,0,0,1280,7.1
12.4,18,15,0,150,240,8,0,0,1277,6.1
12.4,18,15,0,150,240,8,0,0,1286,5.7
12.4,18,15,0,150,240,8,0,0,1283,5.8
12.4,18,15,0,143,240,8,0,0,1289,7.3
12.4,18,15,0,150,240,8,0,0,1283,7.3
12.4,18,15,0,143,240,8,0,0,1307,7
12.4,7,15,0,105,240,10,0.35,0,935,2.6
12.4,7,15,0,105,240,10,0.25,0,947,2.9
12.4,7,15,0,105,240,10,0.15,0,977,2.6
12.4,7,15,0,105,240,10,0.35,0,935,2.6
12.4,7,15,0,100,240,10,0.25,0,929,2.9
12.4,7,15,0,90,240,10,0.15,0,911,2.9
17.7,18,15,0,106,240,8,0.5,0,1259,6.3
17.7,18,15,0,100,240,8,0,0,1142,6.1
17.7,18,15,0,90,240,8,0.5,0,1082,5.2
17.7,18,15,0,90,240,8,0.5,0,1052,5.4
17.7,18,15,0,85,240,8,0,0,1124,6.4
17.7,7,15,0,100,240,10,0.25,0,935,3.4
17.7,7,15,0,105,240,10,0.25,0,950,3.7
17.7,7,15,0,115,240,10,0.25,0,989,3.1
17.7,7,15,0,98,240,10,0.25,0,926,3.3
17.7,7,15,0,120,240,10,0.25,0,974,3.5
17.7,7,15,0,125,240,10,0.25,0,1001,3.4
17.7,18,15,0,130,240,8,0.5,0,1529,9.9
17.7,18,15,0,135,240,8,0,0,1514,9.5
17.7,18,15,0,135,240,8,0.25,0,1589,10.4
20.4,18,15,0,135,210,10,0,0,1580,8.1
20.4,18,15,0,135,210,10,0,0,1532,7.3
20.4,18,15,0,135,210,10,0,0,1517,6.5
20.4,18,15,0,110,210,10,0,0,1250,6.8
20.4,18,15,0,115,210,10,0,0,1316,7.1
20.4,18,15,0,120,210,10,0,0,1298,6.2
19.9,7,15,0,100,240,10,0.35,0,905,3
19.9,7,15,0,100,240,10,0.35,0,953,2.3
19.9,7,15,0,100,240,10,0.35,0,947,3.1
19.9,7,15,0,85,240,10,0.35,0,887,2.4
19.9,7,15,0,120,240,10,0.35,0,965,2.9
19.9,7,15,0,120,240,10,0.35,0,983,3.1
19.9,7,15,0,115,240,8,0,0,986,2.9
19.9,7,15,0,120,240,8,0,0,1007,2.7
19.9,7,15,0,125,240,8,0,0,995,2.8
19.9,7,15,0,85,240,12,0.35,0,923,2.9
19.9,7,15,0,120,240,8,0.35,0,998,3.2
19.9,7,15,0,125,240,8,0.35,0,1031,2.8
16.2,18,15,0,110,240,8,0.35,0,1295,10.7
16.2,18,15,0,100,240,10,0.35,0,1097,5.9
16.2,18,15,0,90,240,10,0.35,0,1082,5.6
16.2,18,15,0,100,240,8,0,0,1130,6.5
16.2,18,15,0,100,240,8,0,0,1103,6.5
16.2,18,15,0,100,240,12,0,0,1106,6.4
16.2,18,15,0,100,240,8,0.35,0,1124,7
16.2,18,15,0,115,240,8,0.35,0,1211,8.5
16.2,18,15,0,125,240,8,0.35,0,1355,9.2
16.2,18,15,0,110,240,8,0,0,1229,8.5
16.2,18,15,0,120,240,8,0,0,1316,10.8
16.2,18,15,0,115,240,8,0,0,1241,7
16.2,7,15,0,95,240,12,0.5,0,887,2.3
16.2,7,15,0,95,240,12,1,0,887,1.9
16.2,7,15,0,95,240,12,1.5,0,887,2.1
16.2,7,15,0,120,240,12,0.5,0,941,2
16.2,7,15,0,120,240,12,1,0,935,2
16.2,7,15,0,120,240,12,1.5,0,1019,2.7
10.4,7,15,0,90,240,10,0,0.3,890,3.1
10.4,7,15,0,100,240,10,0,0.3,923,3.2
10.4,7,15,0,110,240,10,0,0.3,944,3.7
10.4,18,15,0,100,240,8,0,0.3,1175,6.7
10.4,18,15,0,110,240,8,0,0.3,1331,8.1
10.4,18,15,0,110,240,8,0,0.3,1328,9.5
10.4,18,15,0,100,240,8,0,0.3,1130,4.6
10.4,18,15,0,90,240,8,0,0.3,1043,3.1
10.4,18,15,0,90,240,8,0,0.3,1091,5.7
10.4,18,15,0,110,240,8,0,0,1307,5.9
10.4,18,15,0,110,240,12,0,0,950,2.8
10.4,18,15,0,135,210,10,0,0,1688,6.2
10.4,18,15,0,110,240,8,0,0,1299,6.7
10.4,18,15,0,145,210,8,0,0,1689,3.67
10.4,18,15,0,90,240,9,0,0,1062,4.4
10.4,18,15,0,100,240,8,0,0,1196,6.3
10.4,18,15,0,100,240,8,0,0,1232,6.7
10.4,18,15,0,100,240,8,0,0,1256,7.6
10.4,18,15,0,95,240,8,0,0,1112,5.9
10.4,18,15,0,97,240,8,0,0,1184,4.9
10.4,18,15,0,97,240,8,0,0,1214,8.6
10.4,18,15,0,95,240,8,0,0,1118,6.3
10.4,18,15,0,95,240,8,0,0,1133,4.2
10.4,18,15,0,95,240,8,0,0,1217,8.8
16.2,18,15,0,162,210,8,0,0,1523,6.99
16.2,18,15,0,162,210,8,0,0,1583,6.35
16.2,4.5,15,0,130,180,10,0,0,1022,1.88
16.2,4.5,15,0,130,180,10,0,0.25,1046,2.55
16.2,4.5,15,0,130,180,10,0,0,932,2.18
16.2,4.5,15,0,130,180,10,0,0.25,941,3.61
16.2,4.5,15,0,130,180,10,0,0,938,2.14
16.2,4.5,15,0,130,180,10,0,0.6,956,2.67
16.2,4.5,15,0,130,180,10,0,0,935,2.24
16.2,4.5,15,0,130,180,10,0.6,0,956,3.05
